,id,symbol,entryPrice,size,createdAtE3,side,leverageE2,isIsolated,transactTimeE3,stopLossPrice,takeProfitPrice,orderCostE8,reCalcEntryPrice,positionEntryPrice,positionCycleVersion,crossSeq,closeFreeQtyX,minPositionCostE8,positionBalanceE8,traderID,leaderFollowerCount,createdAt,updatedAt,isClosed,SuccessCumCount,FailureCumCount,PredictionValue,PredictionLabel,PredictionProbability,PredictionProcessingStatus,TradeCummulationStatus,profit,traderName,closePrice,closedTime,startTime,closeStatus
8494,1749674,SOLUSDT,112.238,10000000.0,1708369878009,Sell,7500.0,0,1708370483162,,,1251096,,112.238,0,93630076574,10000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:23:46,2024-02-19 20:23:46,1,797.0,553,,,,,0,1,Puppy,111.74,2024-02-19 20:46:26,2024-02-19 20:21:23,Correct
8495,1749709,SOLUSDT,112.343,10000000.0,1708369877227,Sell,7500.0,0,1708370527494,,,1737491,,112.2905,0,93630247937,10000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:28:25,2024-02-19 20:28:25,1,798.0,553,,,,,0,1,Puppy,111.74,2024-02-19 20:46:26,2024-02-19 20:22:07,Correct
8496,1749409,XRPUSDT,0.5632,2600000000.0,1708368372789,Buy,7500.0,0,1708368423684,,,22261433,,0.56217143,0,76014095301,2600000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:52:49,2024-02-19 19:52:49,1,799.0,553,,,,,0,0,Puppy,0.5624,2024-02-19 20:46:27,2024-02-19 19:47:04,Correct
8497,1749517,XRPUSDT,0.5612,2600000000.0,1708368468731,Buy,7500.0,0,1708369278584,,,22560487,,0.56195556,0,76015542894,2600000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:04:53,2024-02-19 20:04:53,1,799.0,554,,,,,0,1,Puppy,0.5624,2024-02-19 20:46:27,2024-02-19 20:01:19,Correct
8498,1749768,DOGEUSDT,0.08863,17100000000.0,1708371232020,Buy,7500.0,0,1708371270954,,,1644912,,0.08863,0,87512083774,17100000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:40:30,2024-02-19 20:40:30,1,800.0,554,,,,,0,1,Puppy,0.08914,2024-02-19 20:46:28,2024-02-19 20:34:31,Correct
8499,1749808,DOGEUSDT,0.08918,17000000000.0,1708371853457,Buy,7500.0,0,1708371873081,,,1645442,,0.08918,0,87513056075,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:46:22,2024-02-19 20:46:22,1,801.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:01,2024-02-19 20:44:33,Correct
8500,1749846,DOGEUSDT,0.08899,17000000000.0,1708371916507,Buy,7500.0,0,1708371957750,,,1641935,,0.08907571,0,87513209597,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:51:07,2024-02-19 20:51:07,1,802.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:01,2024-02-19 20:45:58,Correct
8501,1749848,DOGEUSDT,0.08902,17000000000.0,1708371898172,Buy,7500.0,0,1708371947229,,,1642488,,0.08907571,0,87513191690,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:51:07,2024-02-19 20:51:07,1,803.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:01,2024-02-19 20:45:47,Correct
8502,1749850,DOGEUSDT,0.08903,17000000000.0,1708371850237,Buy,7500.0,0,1708371943768,,,1642673,,0.08907571,0,87513182714,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:51:07,2024-02-19 20:51:07,1,804.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:01,2024-02-19 20:45:44,Correct
8503,1749851,DOGEUSDT,0.08911,17000000000.0,1708371851557,Buy,7500.0,0,1708371900470,,,1644149,,0.08907571,0,87513104823,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:51:07,2024-02-19 20:51:07,1,805.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:02,2024-02-19 20:45:00,Correct
8504,1749852,DOGEUSDT,0.08916,17000000000.0,1708371852759,Buy,7500.0,0,1708371893459,,,1645071,,0.08907571,0,87513094673,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:51:07,2024-02-19 20:51:07,1,806.0,554,,,,,0,1,Puppy,0.08929,2024-02-19 20:58:02,2024-02-19 20:44:53,Correct
8505,1749177,APTUSDT,9.9745,105000000.0,1708366672822,Buy,5000.0,0,1708366971802,,,1129014,,9.9745,0,90067035157,105000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:26:46,2024-02-19 19:26:46,1,807.0,554,,,,,0,0,Puppy,9.9542,2024-02-19 21:03:41,2024-02-19 19:22:52,Correct
8506,1749704,APTUSDT,9.8785,106000000.0,1708370596038,Buy,5000.0,0,1708370723467,,,6820386,,9.93500136,0,90080649006,106000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:28:25,2024-02-19 20:28:25,1,807.0,555,,,,,0,1,Puppy,9.9542,2024-02-19 21:03:41,2024-02-19 20:25:23,Correct
8507,1749705,APTUSDT,9.8835,106000000.0,1708370597344,Buy,5000.0,0,1708370703086,,,6823838,,9.93500136,0,90080592671,106000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:28:25,2024-02-19 20:28:25,1,808.0,555,,,,,0,1,Puppy,9.9542,2024-02-19 21:03:41,2024-02-19 20:25:03,Correct
8508,1749706,APTUSDT,9.8865,106000000.0,1708370627052,Buy,5000.0,0,1708370699748,,,6825909,,9.93500136,0,90080580836,106000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:28:25,2024-02-19 20:28:25,1,809.0,555,,,,,0,1,Puppy,9.9542,2024-02-19 21:03:42,2024-02-19 20:25:00,Correct
8509,1749737,APTUSDT,9.8775,106000000.0,1708370950226,Buy,5000.0,0,1708371068971,,,6294227,,9.92777962,0,90081621893,106000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 20:34:20,2024-02-19 20:34:20,1,810.0,555,,,,,0,1,Puppy,9.9542,2024-02-19 21:03:42,2024-02-19 20:31:09,Correct
8510,1749939,DOGEUSDT,0.08918,17000000000.0,1708372694861,Buy,7500.0,0,1708372807888,,,2155211,,0.08922,0,87514653454,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 21:03:37,2024-02-19 21:03:37,1,811.0,555,,,,,0,1,Puppy,0.08933,2024-02-19 21:09:31,2024-02-19 21:00:08,Correct
8511,1749942,DOGEUSDT,0.08923,17000000000.0,1708372695570,Buy,7500.0,0,1708372733027,,,2156420,,0.08922,0,87514546834,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 21:03:37,2024-02-19 21:03:37,1,812.0,555,,,,,0,1,Puppy,0.08933,2024-02-19 21:09:31,2024-02-19 20:58:53,Correct
8512,1749943,DOGEUSDT,0.08925,17000000000.0,1708372696462,Buy,7500.0,0,1708372712162,,,2156903,,0.08922,0,87514514207,17000000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 21:03:37,2024-02-19 21:03:37,1,813.0,555,,,,,0,1,Puppy,0.08933,2024-02-19 21:09:31,2024-02-19 20:58:32,Correct
8513,1748275,ADAUSDT,0.6212,2500000000.0,1708362211789,Sell,7500.0,0,1708363681939,,,5365752,,0.61955,0,87495131671,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:30:05,2024-02-19 18:30:05,1,814.0,555,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:28,2024-02-19 18:28:02,Correct
8514,1748276,ADAUSDT,0.6211,2500000000.0,1708362212491,Sell,7500.0,0,1708363681937,,,5364888,,0.61955,0,87495131634,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:30:05,2024-02-19 18:30:05,1,814.0,556,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:28,2024-02-19 18:28:02,Correct
8515,1748570,ADAUSDT,0.6197,2500000000.0,1708362179612,Sell,7500.0,0,1708362203642,,,16855579,,0.61955,0,87490515737,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,814.0,557,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:28,2024-02-19 18:03:24,Correct
8516,1748571,ADAUSDT,0.6196,2500000000.0,1708362182567,Sell,7500.0,0,1708362202010,,,16852859,,0.61955,0,87490510053,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,814.0,558,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:29,2024-02-19 18:03:22,Correct
8517,1748574,ADAUSDT,0.6188,2500000000.0,1708362054375,Sell,7500.0,0,1708362173002,,,16831100,,0.61955,0,87490392744,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,814.0,559,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:29,2024-02-19 18:02:53,Correct
8518,1748576,ADAUSDT,0.6184,2500000000.0,1708362119354,Sell,7500.0,0,1708362165941,,,16820220,,0.61955,0,87490364137,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,814.0,560,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:29,2024-02-19 18:02:46,Correct
8519,1748577,ADAUSDT,0.6171,2500000000.0,1708362089761,Sell,7500.0,0,1708362108649,,,16784861,,0.61955,0,87490026765,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,814.0,561,,,,,0,0,Puppy,0.6212,2024-02-19 21:15:29,2024-02-19 18:01:49,Correct
8520,1748937,ADAUSDT,0.6283,2500000000.0,1708365404025,Sell,7500.0,0,1708365595327,,,19416814,,0.62091667,0,87500457138,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:02:32,2024-02-19 19:02:32,1,814.0,562,,,,,0,1,Puppy,0.6212,2024-02-19 21:15:30,2024-02-19 18:59:55,Correct
8521,1748942,ADAUSDT,0.6272,2500000000.0,1708365432295,Sell,7500.0,0,1708365477793,,,19382820,,0.62091667,0,87500163053,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:02:32,2024-02-19 19:02:32,1,815.0,562,,,,,0,1,Puppy,0.6212,2024-02-19 21:15:30,2024-02-19 18:57:58,Correct
8522,1749091,ADAUSDT,0.6279,2500000000.0,1708366078960,Sell,7500.0,0,1708366619594,,,17779720,,0.62145385,0,87503136673,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:20:34,2024-02-19 19:20:34,1,816.0,562,,,,,0,1,Puppy,0.6212,2024-02-19 21:15:30,2024-02-19 19:17:00,Correct
8523,1749182,ADAUSDT,0.6298,2500000000.0,1708366033724,Sell,7500.0,0,1708366852423,,,37103122,,0.62254667,0,87503728963,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:26:46,2024-02-19 19:26:46,1,817.0,562,,,,,0,1,Puppy,0.6212,2024-02-19 21:15:30,2024-02-19 19:20:52,Correct
8524,1749184,ADAUSDT,0.6295,2500000000.0,1708365374045,Sell,7500.0,0,1708366808907,,,37085448,,0.62254667,0,87503634627,2500000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 19:26:46,2024-02-19 19:26:46,1,818.0,562,,,,,0,1,Puppy,0.6212,2024-02-19 21:15:31,2024-02-19 19:20:09,Correct
8525,1748168,TIAUSDT,18.591,60000000.0,1708362391664,Buy,5000.0,0,1708362625521,,,37684473,,18.85141969,0,70125052690,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:17:36,2024-02-19 18:17:36,1,819.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:18,2024-02-19 18:10:26,Correct
8526,1748169,TIAUSDT,18.601,60000000.0,1708362255389,Buy,5000.0,0,1708362611567,,,37704744,,18.85141969,0,70124980269,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:17:36,2024-02-19 18:17:36,1,820.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:19,2024-02-19 18:10:12,Correct
8527,1748378,TIAUSDT,18.64,60000000.0,1708363829852,Buy,5000.0,0,1708363909223,,,33769669,,18.82930876,0,70132126850,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:37:21,2024-02-19 18:37:21,1,821.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:19,2024-02-19 18:31:49,Correct
8528,1748381,TIAUSDT,18.65,60000000.0,1708363830576,Buy,5000.0,0,1708363878889,,,33787786,,18.82930876,0,70131955877,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:37:21,2024-02-19 18:37:21,1,822.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:19,2024-02-19 18:31:19,Correct
8529,1748382,TIAUSDT,18.658,60000000.0,1708363860593,Buy,5000.0,0,1708363878879,,,33802279,,18.82930876,0,70131955355,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:37:21,2024-02-19 18:37:21,1,823.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:19,2024-02-19 18:31:19,Correct
8530,1748448,TIAUSDT,18.609,60000000.0,1708363913461,Buy,5000.0,0,1708364258772,,,34428114,,18.80359514,0,70133844097,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:43:39,2024-02-19 18:43:39,1,824.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:20,2024-02-19 18:37:39,Correct
8531,1748449,TIAUSDT,18.618,60000000.0,1708363893326,Buy,5000.0,0,1708364215719,,,34444765,,18.80359514,0,70133574824,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:43:39,2024-02-19 18:43:39,1,825.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:20,2024-02-19 18:36:56,Correct
8532,1748450,TIAUSDT,18.619,60000000.0,1708363895824,Buy,5000.0,0,1708364214849,,,34446615,,18.80359514,0,70133567794,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:43:39,2024-02-19 18:43:39,1,826.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:20,2024-02-19 18:36:55,Correct
8533,1748451,TIAUSDT,18.624,60000000.0,1708363826502,Buy,5000.0,0,1708364214392,,,34455865,,18.80359514,0,70133564254,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:43:39,2024-02-19 18:43:39,1,827.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:20,2024-02-19 18:36:54,Correct
8534,1748567,TIAUSDT,18.618,60000000.0,1708362256832,Buy,5000.0,0,1708362485847,,,31949638,,18.80359514,0,70124270301,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,828.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:20,2024-02-19 18:08:06,Correct
8535,1748568,TIAUSDT,18.627,60000000.0,1708362258063,Buy,5000.0,0,1708362382826,,,31965082,,18.80359514,0,70123700963,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,829.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:21,2024-02-19 18:06:23,Correct
8536,1748569,TIAUSDT,18.646,60000000.0,1708362331909,Buy,5000.0,0,1708362372006,,,31997687,,18.80359514,0,70123634548,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,830.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:21,2024-02-19 18:06:12,Correct
8537,1748642,TIAUSDT,18.828,50000000.0,1708355954639,Buy,5000.0,0,1708356932399,,,26925009,,18.80359514,0,70095853699,50000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,831.0,562,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:21,2024-02-19 16:35:32,Correct
8538,1748644,TIAUSDT,18.852,50000000.0,1708355957063,Buy,5000.0,0,1708356901822,,,26959330,,18.80359514,0,70095710059,50000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,832.0,562,,,,,0,0,Puppy,18.8477,2024-02-19 21:21:21,2024-02-19 16:35:02,Correct
8539,1748646,TIAUSDT,18.869,50000000.0,1708355958182,Buy,5000.0,0,1708356879072,,,26983641,,18.80359514,0,70095617849,50000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,832.0,563,,,,,0,0,Puppy,18.8477,2024-02-19 21:21:22,2024-02-19 16:34:39,Correct
8540,1748647,TIAUSDT,18.878,50000000.0,1708355959472,Buy,5000.0,0,1708356716376,,,26996511,,18.80359514,0,70094905506,50000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,832.0,564,,,,,0,0,Puppy,18.8477,2024-02-19 21:21:22,2024-02-19 16:31:56,Correct
8541,1748648,TIAUSDT,18.891,50000000.0,1708355990727,Buy,5000.0,0,1708356716374,,,27015102,,18.80359514,0,70094905389,50000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,832.0,565,,,,,0,0,Puppy,18.8477,2024-02-19 21:21:22,2024-02-19 16:31:56,Correct
8542,1748679,TIAUSDT,18.807,60000000.0,1708353132774,Buy,5000.0,0,1708353936331,,,32273973,,18.80359514,0,70082931575,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,832.0,566,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:22,2024-02-19 15:45:36,Correct
8543,1748680,TIAUSDT,18.817,60000000.0,1708353133441,Buy,5000.0,0,1708353909044,,,32291134,,18.80359514,0,70082819307,60000000,0,0.0,8x9PI0c5DGS77KaqqVOimA%3D%3D,1,2024-02-19 18:55:49,2024-02-19 18:55:49,1,833.0,566,,,,,0,1,Puppy,18.8477,2024-02-19 21:21:22,2024-02-19 15:45:09,Correct
